;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20
1346;4120,452784333336;4326,475423550003;4542,799194727503;4769,939154463878;5008,4361121870725;5258,857917796427;5521,800813686248;5797,890854370561;6087,785397089089;6392,174666943544;6711,783400290722;7047,372570305259;7399,741198820522;7769,728258761548;8158,214671699626;8566,125405284607;8994,431675548838;9444,15325932628;9916,360922292595;10412,178968407225
1347;4330,595801500003;4547,125591575003;4774,481871153754;5013,205964711442;5263,866262947015;5527,059576094365;5803,412554899083;6093,583182644038;6398,262341776241;6718,175458865053;7054,084231808306;7406,788443398722;7777,127865568658;8165,984258847092;8574,283471789448;9002,99764537892;9453,147527647867;9925,804904030261;10422,095149231774;10943,199906693364
1348;4351,556943348354;4569,134790515772;4797,591530041561;5037,4711065436395;5289,344661870821;5553,811894964362;5831,50248971258;6123,07761419821;6429,23149490812;6750,693069653526;7088,227723136203;7442,6391092930135;7814,771064757664;8205,509617995547;8615,785098895325;9046,574353840091;9498,903071532097;9973,848225108703;10472,540636364138;10996,167668182345
1349;4282,205529618414;4496,3158060993355;4721,131596404302;4957,1881762245175;5205,047585035743;5465,299964287531;5738,564962501908;6025,4932106270035;6326,767871158354;6643,106264716272;6975,261577952086;7324,0246568496905;7690,225889692176;8074,7371841767845;8478,474043385624;8902,397745554907;9347,517632832652;9814,893514474286;10305,638190198;10820,9200997079
1350;5202,603965921742;5462,73416421783;5735,870872428722;6022,664416050158;6323,797636852666;6639,9875186952995;6971,986894630065;7320,586239361568;7686,615551329647;8070,94632889613;8474,493645340937;8898,218327607985;9343,129243988385;9810,285706187806;10300,799991497197;10815,839991072058;11356,631990625661;11924,463590156945;12520,686769664793;13146,721108148033
1351;8329,496014975868;8745,970815724662;9183,269356510897;9642,432824336442;10124,554465553265;10630,782188830928;11162,321298272474;11720,437363186098;12306,459231345403;12921,782192912673;13567,871302558307;14246,264867686223;14958,578111070534;15706,507016624062;16491,832367455267;17316,42398582803;18182,245185119435;19091,357444375408;20045,925316594177;21048,22158242389
1352;8668,880142792634;9102,324149932267;9557,44035742888;10035,312375300326;10537,077994065343;11063,931893768611;11617,128488457041;12197,984912879894;12807,88415852389;13448,278366450084;14120,69228477259;14826,726899011219;15568,06324396178;16346,46640615987;17163,789726467865;18021,97921279126;18923,078173430822;19869,232082102364;20862,693686207484;21905,82837051786
1353;8149,233684927744;8556,695369174133;8984,53013763284;9433,756644514484;9905,44447674021;10400,71670057722;10920,752535606081;11466,790162386385;12040,129670505705;12642,13615403099;13274,24296173254;13937,955109819168;14634,852865310128;15366,595508575634;16134,925284004417;16941,67154820464;17788,755125614873;18678,19288189562;19612,1025259904;20592,707652289922
1354;8187,982641025629;8597,381773076911;9027,250861730758;9478,613404817295;9952,54407505816;10450,171278811069;10972,679842751622;11521,313834889204;12097,379526633666;12702,248502965349;13337,360928113618;14004,2289745193;14704,440423245265;15439,66244440753;16211,645566627907;17022,227844959303;17873,33923720727;18767,006199067633;19705,356509021014;20690,624334472064
1355;12714,458042588922;13350,180944718368;14017,689991954287;14718,574491552;15454,503216129602;16227,228376936084;17038,58979578289;17890,519285572034;18785,04524985064;19724,29751234317;20710,51238796033;21746,038007358347;22833,339907726266;23975,00690311258;25173,757248268208;26432,44511068162;27754,067366215702;29141,77073452649;30598,859271252815;32128,80223481546
1356;9472,62231416605;9946,253429874354;10443,566101368073;10965,744406436477;11514,031626758302;12089,733208096217;12694,219868501028;13328,93086192608;13995,377405022384;14695,146275273504;15429,90358903718;16201,39876848904;17011,468706913492;17862,042142259168;18755,144249372126;19692,901461840735;20677,54653493277;21711,42386167941;22796,99505476338;23936,84480750155
1357;13175,137811461058;13833,894702034111;14525,589437135817;15251,868908992608;16014,46235444224;16815,18547216435;17655,94474577257;18538,741983061198;19465,679082214258;20438,96303632497;21460,91118814122;22533,956747548284;23660,654584925698;24843,687314171984;26085,871679880584;27390,165263874613;28759,673527068346;30197,657203421764;31707,540063592853;33292,9170667725
1358;11589,291453460723;12168,756026133758;12777,193827440447;13416,05351881247;14086,856194753094;14791,199004490749;15530,758954715287;16307,296902451053;17122,661747573606;17978,79483495229;18877,734576699902;19821,6213055349;20812,702370811647;21853,33748935223;22946,004363819844;24093,30458201084;25297,96981111138;26562,86830166695;27891,011716750298;29285,562302587812
1359;13657,642646500004;14340,524778825005;15057,551017766256;15810,42856865457;16600,9499970873;17430,997496941665;18302,54737178875;19217,67474037819;20178,5584773971;21187,486401266953;22246,8607213303;23359,203757396815;24527,163945266657;25753,52214252999;27041,19824965649;28393,258162139315;29812,92107024628;31303,567123758596;32868,74547994653;34512,18275394385
1360;12155,311346833341;12763,07691417501;13401,230759883761;14071,29229787795;14774,856912771847;15513,59975841044;16289,279746330963;17103,743733647512;17958,930920329887;18856,87746634638;19799,7213396637;20789,70740664689;21829,192776979235;22920,652415828197;24066,68503661961;25270,01928845059;26533,52025287312;27860,196265516777;29253,206078792617;30715,86638273225
1361;10023,218805833345;10524,379746125012;11050,598733431263;11603,128670102828;12183,28510360797;12792,44935878837;13432,07182672779;14103,67541806418;14808,85918896739;15549,30214841576;16326,767255836548;17143,105618628375;18000,260899559795;18900,273944537785;19845,287641764673;20837,552023852906;21879,42962504555;22973,40110629783;24122,071161612723;25328,17471969336
1362;10597,403583910822;11127,273763106363;11683,637451261682;12267,819323824766;12881,210290016004;13525,270804516806;14201,534344742646;14911,611061979778;15657,191615078767;16440,051195832708;17262,053755624343;18125,15644340556;19031,41426557584;19982,984978854634;20982,134227797367;22031,240939187235;23132,8029861466;24289,44313545393;25503,91529222663;26779,111056837963
1363;14478,972209238604;15202,920819700534;15963,066860685562;16761,22020371984;17599,281213905833;18479,245274601126;19403,207538331182;20373,36791524774;21392,036311010128;22461,638126560636;23584,72003288867;24763,9560345331;26002,153836259757;27302,261528072744;28667,374604476383;30100,743334700204;31605,780501435216;33186,06952650698;34845,37300283233;36587,64165297395
1364;17431,94639610057;18303,543715905602;19218,720901700883;20179,656946785926;21188,63979412522;22248,071783831485;23360,47537302306;24528,499141674212;25754,924098757925;27042,670303695824;28394,803818880617;29814,544009824647;31305,27121031588;32870,53477083168;34514,06150937326;36239,76458484193;38051,75281408402;39954,340454788224;41952,05747752764;44049,660351404025
1365;20099,303147000934;21104,268304350982;22159,481719568532;23267,45580554696;24430,82859582431;25652,370025615528;26934,988526896304;28281,73795324112;29695,82485090318;31180,61609344834;32739,646898120758;34376,6292430268;36095,46070517814;37900,23374043705;39795,2454274589;41785,00769883185;43874,25808377344;46067,970987962115;48371,369537360224;50789,93801422824
1366;17526,78341273031;18403,122583366825;19323,278712535168;20289,442648161927;21303,914780570023;22369,110519598526;23487,566045578453;24661,944347857378;25895,04156525025;27189,793643512763;28549,283325688404;29976,747491972827;31475,58486657147;33049,364109900045;34701,83231539505;36436,923931164805;38258,770127723044;40171,7086341092;42180,29406581466;44289,308769105395
1367;10426,096994318283;10947,401844034197;11494,771936235908;12069,510533047704;12672,98605970009;13306,635362685094;13971,96713081935;14670,565487360318;15404,093761728334;16174,298449814753;16983,01337230549;17832,164040920765;18723,772242966803;19659,960855115143;20642,9588978709;21675,106842764446;22758,862184902668;23896,8052941478;25091,645558855194;26346,227836797956
1368;4212,783859333339;4423,423052300006;4644,594204915006;4876,823915160757;5120,665110918795;5376,698366464735;5645,533284787972;5927,809949027371;6224,20044647874;6535,410468802677;6862,180992242811;7205,290041854952;7565,554543947699;7943,832271145085;8341,02388470234;8758,075078937456;9195,97883288433;9655,777774528546;10138,566663254973;10645,494996417721
1369;3770,6016086666714;3959,131689100005;4157,088273555006;4364,942687232757;4583,189821594395;4812,349312674115;5052,966778307821;5305,615117223212;5570,895873084373;5849,440666738592;6141,912700075522;6449,0083350792975;6771,458751833263;7110,031689424926;7465,533273896173;7838,809937590982;8230,750434470532;8642,287956194059;9074,402354003762;9528,12247170395
1370;4424,200477333337;4645,410501200005;4877,681026260005;5121,5650775730055;5377,643331451656;5646,525498024239;5928,851772925451;6225,294361571724;6536,55907965031;6863,387033632826;7206,556385314468;7566,884204580191;7945,228414809201;8342,489835549663;8759,614327327146;9197,595043693504;9657,474795878179;10140,348535672088;10647,365962455693;11179,734260578478
1371;3837,027698666671;4028,8790836000044;4230,323037780005;4441,8391896690055;4663,931149152456;4897,127706610079;5141,984091940583;5399,083296537613;5669,0374613644935;5952,489334432718;6250,113801154354;6562,619491212073;6890,750465772677;7235,287989061311;7597,0523885143775;7976,905007940097;8375,750258337102;8794,537771253958;9234,264659816656;9695,977892807488
1372;3960,762853525162;4158,80099620142;4366,741046011492;4585,078098312067;4814,332003227671;5055,048603389055;5307,801033558508;5573,1910852364335;5851,850639498255;6144,443171473168;6451,665330046827;6774,248596549169;7112,961026376627;7468,609077695459;7842,0395315802325;8234,141508159244;8645,848583567207;9078,141012745567;9532,048063382847;10008,65046655199
1373;4313,0331079133;4528,684763308966;4755,119001474414;4992,874951548135;5242,518699125542;5504,644634081819;5779,876865785911;6068,870709075207;6372,314244528968;6690,929956755416;7025,476454593188;7376,750277322847;7745,58779118899;8132,86718074844;8539,510539785862;8966,486066775156;9414,810370113915;9885,550888619611;10379,828433050592;10898,819854703122
1374;4337,906222420946;4554,801533541993;4782,541610219093;5021,668690730048;5272,752125266551;5536,389731529879;5813,209218106374;6103,869679011693;6409,063162962278;6729,516321110392;7065,992137165912;7419,291744024208;7790,256331225419;8179,76914778669;8588,757605176024;9018,195485434826;9469,105259706568;9942,560522691898;10439,688548826492;10961,672976267817
1375;5944,560697614636;6241,788732495368;6553,878169120137;6881,572077576144;7225,650681454951;7586,933215527699;7966,279876304084;8364,593870119288;8782,823563625252;9221,964741806514;9683,06297889684;10167,216127841682;10675,576934233766;11209,355780945454;11769,823569992728;12358,314748492365;12976,230485916984;13625,042010212834;14306,294110723476;15021,608816259652
1376;6681,516546288837;7015,592373603279;7366,371992283443;7734,690591897616;8121,425121492497;8527,496377567122;8953,871196445478;9401,564756267751;9871,64299408114;10365,225143785197;10883,486400974458;11427,660721023181;11999,043757074342;12598,99594492806;13228,945742174463;13890,393029283186;14584,912680747346;15314,158314784714;16079,86623052395;16883,859542050148
1377;11412,895185582725;11983,539944861863;12582,716942104957;13211,852789210205;13872,445428670715;14566,067700104251;15294,371085109464;16059,089639364938;16862,044121333187;17705,14632739985;18590,40364376984;19519,923825958333;20495,92001725625;21520,716018119063;22596,751819025016;23726,589409976266;24912,91888047508;26158,564824498837;27466,49306572378;28839,817719009967
1378;8121,362171500516;8527,430280075541;8953,801794079318;9401,491883783285;9871,56647797245;10365,144801871073;10883,402041964626;11427,572144062857;11998,950751266;12598,898288829301;13228,843203270766;13890,285363434305;14584,79963160602;15314,039613186322;16079,741593845638;16883,72867353792;17727,915107214816;18614,31086257556;19545,02640570434;20522,277725989556
1379;8518,539234770156;8944,466196508665;9391,689506334098;9861,273981650804;10354,337680733344;10872,054564770013;11415,657293008513;11986,440157658939;12585,762165541886;13215,05027381898;13875,80278750993;14569,592926885427;15298,0725732297;16062,976201891186;16866,125011985747;17709,431262585036;18594,90282571429;19524,647967000004;20500,880365350007;21525,92438361751
1380;9075,162736732658;9528,920873569292;10005,366917247757;10505,635263110145;11030,917026265653;11582,462877578937;12161,586021457884;12769,665322530778;13408,148588657317;14078,556018090183;14782,483818994693;15521,608009944428;16297,68841044165;17112,572830963734;17968,201472511922;18866,61154613752;19809,942123444394;20800,439229616615;21840,461191097445;22932,48425065232
1381;9292,295908704853;9756,910704140097;10244,756239347102;10756,994051314457;11294,84375388018;11859,58594157419;12452,5652386529;13075,193500585545;13728,953175614823;14415,400834395565;15136,170876115344;15892,979419921112;16687,62839091717;17522,009810463027;18398,11030098618;19318,01581603549;20283,916606837265;21298,11243717913;22363,018059038088;23481,16896198999
1382;8653,212405851384;9085,873026143954;9540,166677451152;10017,17501132371;10518,033761889896;11043,93544998439;11596,13222248361;12175,93883360779;12784,73577528818;13423,97256405259;14095,17119225522;14799,929751867981;15539,926239461382;16316,92255143445;17132,768679006174;17989,407112956484;18888,877468604307;19833,321342034524;20824,98740913625;21866,236779593066
1383;7854,415394833347;8247,136164575015;8659,492972803766;9092,467621443955;9547,091002516154;10024,445552641962;10525,66783027406;11051,951221787764;11604,548782877153;12184,776222021012;12794,015033122063;13433,715784778167;14105,401574017076;14810,67165271793;15551,205235353827;16328,76549712152;17145,203771977598;18002,46396057648;18902,587158605304;19847,71651653557
1384;7750,550968833343;8138,078517275011;8544,982443138762;8972,2315652957;9420,843143560485;9891,88530073851;10386,479565775435;10905,803544064207;11451,093721267418;12023,64840733079;12624,83082769733;13256,072369082196;13918,875987536307;14614,819786913122;15345,560776258779;16112,838815071718;16918,480755825305;17764,40479361657;18652,625033297398;19585,25628496227
1385;8082,985052833351;8487,13430547502;8911,49102074877;9357,065571786208;9824,91885037552;10316,164792894297;10831,973032539012;11373,571684165963;11942,250268374262;12539,362781792976;13166,330920882625;13824,647466926757;14515,879840273095;15241,673832286751;16003,75752390109;16803,945400096145;17644,14267010095;18526,349803606;19452,6672937863;20425,300658475615
1386;10981,611700346299;11530,692285363613;12107,226899631794;12712,588244613384;13348,217656844054;14015,628539686257;14716,40996667057;15452,230465004099;16224,841988254304;17036,08408766702;17887,88829205037;18782,28270665289;19721,396841985537;20707,466684084815;21742,84001828906;22829,98201920351;23971,481120163688;25170,055176171874;26428,55793498047;27749,985831729493
1387;17295,587170898834;18160,366529443778;19068,384855915967;20021,804098711767;21022,894303647357;22074,039018829728;23177,740969771214;24336,628018259777;25553,459419172767;26831,132390131406;28172,68900963798;29581,32346011988;31060,389633125873;32613,409114782167;34244,07957052128;35956,283549047344;37754,09772649971;39641,8026128247;41623,892743465934;43705,087380639234
1388;17740,4205253946;18627,441551664328;19558,813629247546;20536,754310709926;21563,592026245424;22641,771627557697;23773,86020893558;24962,55321938236;26210,68088035148;27521,214924369055;28897,275670587507;30342,139454116885;31859,24642682273;33452,20874816387;35124,81918557206;36881,060144850664;38725,113152093196;40661,36880969786;42694,43725018275;44829,159112691894
1389;19650,417392511474;20632,93826213705;21664,585175243905;22747,8144340061;23885,205155706408;25079,46541349173;26333,438684166318;27650,110618374634;29032,616149293368;30484,246956758037;32008,45930459594;33608,88226982574;35289,326383317035;37053,79270248289;38906,482337607034;40851,806454487385;42894,396777211754;45039,116616072344;47291,072446875965;49655,62606921977
1390;17054,87335274125;17907,617020378315;18802,99787139723;19743,147764967092;20730,30515321545;21766,820410876222;22855,161431420034;23997,919502991037;25197,81547814059;26457,70625204762;27780,591564650003;29169,621142882505;30628,10220002663;32159,507310027962;33767,48267552936;35455,856809305835;37228,64964977113;39090,08213225968;41044,58623887267;43096,8155508163
1391;9419,427825666675;9890,399216950009;10384,91917779751;10904,165136687387;11449,373393521757;12021,842063197846;12622,93416635774;13254,080874675627;13916,784918409408;14612,62416432988;15343,255372546375;16110,418141173694;16915,93904823238;17761,736000644;18649,8228006762;19582,31394071001;20561,42963774551;21589,501119632787;22668,97617561443;23802,42498439515
1392;3810,507863333338;4001,033256500005;4201,084919325005;4411,139165291255;4631,696123555818;4863,28092973361;5106,44497622029;5361,767225031305;5629,855586282871;5911,348365597015;6206,915783876866;6517,261573070709;6843,124651724245;7185,280884310458;7544,544928525981;7921,772174952281;8317,860783699894;8733,75382288489;9170,441514029135;9628,963589730593
1393;3896,07931816667;4090,8832840750038;4295,427448278754;4510,198820692692;4735,708761727326;4972,494199813693;5221,118909804378;5482,174855294597;5756,283598059327;6044,097777962294;6346,302666860409;6663,617800203429;6996,798690213601;7346,638624724281;7713,970555960495;8099,66908375852;8504,652537946447;8929,88516484377;9376,379423085958;9845,198394240257
1394;4196,741822500003;4406,578913625003;4626,907859306253;4858,253252271566;5101,165914885145;5356,2242106294025;5624,035421160873;5905,237192218917;6200,499051829863;6510,524004421356;6836,050204642424;7177,852714874546;7536,745350618274;7913,5826181491875;8309,261749056648;8724,72483650948;9160,961078334954;9619,009132251702;10099,959588864287;10604,957568307502
1395;4104,894281000004;4310,138995050005;4525,645944802505;4751,928242042631;4989,524654144762;5239,000886852001;5500,950931194601;5775,998477754331;6064,798401642048;6368,038321724151;6686,440237810359;7020,762249700877;7371,800362185921;7740,390380295217;8127,409899309979;8533,780394275478;8960,469413989253;9408,492884688716;9878,917528923152;10372,86340536931
1396;4067,675246833338;4271,059009175005;4484,611959633755;4708,842557615443;4944,284685496215;5191,4989197710265;5451,073865759578;5723,627559047558;6009,808936999936;6310,299383849933;6625,81435304243;6957,1050706945525;7304,960324229281;7670,208340440745;8053,718757462782;8456,404695335921;8879,224930102717;9323,186176607853;9789,345485438245;10278,812759710157
1397;4359,821129599906;4577,812186079902;4806,702795383897;5047,037935153092;5299,389831910747;5564,359323506284;5842,577289681599;6134,706154165679;6441,441461873964;6763,513534967662;7101,689211716045;7456,773672301848;7829,612355916941;8221,092973712788;8632,147622398428;9063,75500351835;9516,942753694268;9992,789891378981;10492,429385947931;11017,050855245328
1398;4779,515898006089;5018,491692906393;5269,4162775517125;5532,887091429298;5809,531446000764;6100,008018300802;6405,008419215843;6725,258840176635;7061,521782185468;7414,597871294742;7785,327764859479;8174,594153102454;8583,323860757577;9012,490053795456;9463,11455648523;9936,270284309492;10433,083798524967;10954,737988451216;11502,474887873777;12077,598632267467
1399;6792,3672391682785;7131,985601126693;7488,584881183028;7863,01412524218;8256,16483150429;8668,973073079504;9102,421726733479;9557,542813070153;10035,419953723662;10537,190951409846;11064,05049898034;11617,253023929357;12198,115675125826;12808,021458882118;13448,422531826225;14120,843658417538;14826,885841338415;15568,230133405337;16346,641640075604;17163,973722079387
1400;7655,695912934612;8038,480708581344;8440,404744010411;8862,424981210932;9305,546230271479;9770,823541785054;10259,364718874307;10772,332954818023;11310,949602558925;11876,497082686872;12470,321936821216;13093,838033662278;13748,529935345392;14435,956432112662;15157,754253718296;15915,641966404211;16711,424064724422;17546,995267960643;18424,345031358676;19345,56228292661
1401;7090,886861903289;7445,431204998454;7817,702765248377;8208,587903510796;8619,017298686336;9049,968163620653;9502,466571801686;9977,589900391771;10476,46939541136;11000,29286518193;11550,307508441027;12127,822883863078;12734,214028056233;13370,924729459044;14039,470965931996;14741,444514228597;15478,516739940027;16252,442576937028;17065,06470578388;17918,317941073074
1402;9868,730546004244;10362,167073304458;10880,275426969682;11424,289198318165;11995,503658234074;12595,278841145779;13225,042783203067;13886,29492236322;14580,609668481382;15309,640151905453;16075,122159500726;16878,878267475764;17722,822180849555;18608,96328989203;19539,411454386634;20516,382027105967;21542,201128461267;22619,311184884333;23750,27674412855;24937,79058133498
1403;10134,810742910237;10641,551280055748;11173,628844058536;11732,310286261463;12318,925800574538;12934,872090603265;13581,615695133429;14260,6964798901;14973,731303884606;15722,417869078838;16508,53876253278;17333,965700659417;18200,66398569239;19110,69718497701;20066,23204422586;21069,543646437156;22123,020828759014;23229,171870196966;24390,630463706813;25610,161986892155
1404;11241,885670176725;11803,979953685563;12394,17895136984;13013,887898938334;13664,58229388525;14347,811408579513;15065,201979008489;15818,462077958913;16609,38518185686;17439,8544409497;18311,847162997186;19227,439521147047;20188,811497204402;21198,252072064624;22258,164675667856;23371,07290945125;24539,626554923812;25766,607882670003;27054,938276803503;28407,68519064368
1405;11194,298605751814;11754,013536039405;12341,714212841376;12958,799923483446;13606,739919657619;14287,0769156405;15001,430761422525;15751,502299493652;16539,077414468335;17366,03128519175;18234,33284945134;19146,04949192391;20103,351966520106;21108,519564846112;22163,94554308842;23272,14282024284;24435,749961254984;25657,537459317733;26940,41433228362;28287,4350488978
1406;10697,602784064482;11232,482923267706;11794,107069431091;12383,812422902645;13003,003044047779;13653,153196250169;14335,810856062677;15052,60139886581;15805,231468809101;16595,493042249556;17425,267694362035;18296,531079080138;19211,357633034146;20171,925514685852;21180,521790420145;22239,547879941154;23351,525273938212;24519,101537635124;25745,05661451688;27032,309445242725
1407;7781,845511166675;8170,93778672501;8579,48467606126;9008,458909864323;9458,88185535754;9931,825948125417;10428,41724553169;10949,838107808275;11497,330013198689;12072,196513858624;12675,806339551555;13309,596656529133;13975,07648935559;14673,83031382337;15407,521829514539;16177,897920990266;16986,79281703978;17836,13245789177;18727,93908078636;19664,33603482568
1408;7683,983052666679;8068,182205300013;8471,591315565014;8895,170881343265;9339,929425410428;9806,92589668095;10297,272191514998;10812,135801090748;11352,742591145286;11920,379720702551;12516,398706737678;13142,218642074562;13799,329574178291;14489,296052887206;15213,760855531567;15974,448898308146;16773,171343223556;17611,829910384735;18492,421405903973;19417,042476199174
1409;10486,108036499707;11010,413438324693;11560,934110240927;12138,980815752973;12745,929856540622;13383,226349367655;14052,387666836037;14755,00705017784;15492,757402686731;16267,395272821068;17080,765036462122;17934,803288285228;18831,54345269949;19773,120625334464;20761,77665660119;21799,86548943125;22889,858763902812;24034,351702097953;25236,069287202852;26497,872751562994
1410;13405,999172165884;14076,29913077418;14780,11408731289;15519,119791678535;16295,075781262462;17109,829570325586;17965,321048841866;18863,58710128396;19806,76645634816;20797,10477916557;21836,96001812385;22928,808019030042;24075,248419981544;25279,010840980623;26542,961383029655;27870,10945218114;29263,614924790196;30726,795671029708;32263,135454581196;33876,29222731026
1411;16837,44809522679;17679,32049998813;18563,28652498754;19491,450851236918;20466,023393798765;21489,324563488703;22563,790791663137;23691,980331246294;24876,57934780861;26120,40831519904;27426,428730958996;28797,750167506947;30237,637675882295;31749,51955967641;33336,99553766023;35003,84531454324;36754,03758027041;38591,73945928393;40521,32643224813;42547,392753860535
1412;20159,416568284905;21167,387396699152;22225,756766534112;23337,044604860817;24503,89683510386;25729,091676859054;27015,54626070201;28366,32357373711;29784,639752423966;31273,871740045164;32837,56532704742;34479,443593399796;36203,415773069784;38013,58656172328;39914,265889809445;41909,97918429992;44005,47814351492;46205,752050690666;48516,0396532252;50941,84163588646
1413;20010,487476596754;21011,011850426592;22061,56244294792;23164,640565095317;24322,872593350083;25539,01622301759;26815,96703416847;28156,765385876894;29564,60365517074;31042,83383792928;32594,975529825744;34224,72430631703;35935,960521632886;37732,75854771453;39619,396475100264;41600,36629885528;43680,38461379805;45864,403844487955;48157,624036712354;50565,50523854797
1414;16604,876635849792;17435,120467642282;18306,876491024395;19222,220315575614;20183,331331354395;21192,497897922116;22252,122792818223;23364,728932459137;24532,965379082096;25759,6136480362;27047,594330438013;28399,974046959913;29819,972749307908;31310,971386773304;32876,51995611197;34520,345953917575;36246,36325161345;38058,68141419413;39961,615484903836;41959,69625914903
1415;9730,516792166673;10217,042631775006;10727,894763363756;11264,289501531945;11827,503976608543;12418,879175438971;13039,823134210921;13691,814290921468;14376,40500546754;15095,22525574092;15849,986518527965;16642,485844454364;17474,61013667708;18348,340643510935;19265,757675686484;20229,045559470807;21240,49783744435;22302,522729316566;23417,648865782394;24588,531309071514
1416;3841,407091333338;4033,477445900005;4235,151318195006;4446,908884104756;4669,254328309994;4902,717044725494;5147,852896961769;5405,245541809858;5675,507818900351;5959,283209845368;6257,247370337637;6570,1097388545195;6898,615225797245;7243,545987087108;7605,723286441464;7986,009450763537;8385,309923301715;8804,5754194668;9244,804190440142;9707,04439996215
1417;3829,6582901666693;4021,141204675003;4222,198264908753;4433,308178154191;4654,9735870619015;4887,722266414997;5132,108379735747;5388,713798722534;5658,1494886586615;5941,056963091595;6238,109811246175;6550,015301808484;6877,516066898908;7221,391870243854;7582,461463756047;7961,58453694385;8359,663763791043;8777,646951980596;9216,529299579626;9677,355764558608
1418;4111,350822333337;4316,918363450004;4532,764281622504;4759,40249570363;4997,372620488812;5247,241251513253;5509,603314088916;5785,083479793362;6074,337653783031;6378,054536472183;6696,9572632957925;7031,805126460582;7383,395382783611;7752,565151922792;8140,193409518932;8547,203079994879;8974,563233994622;9423,291395694354;9894,455965479072;10389,178763753025
1419;4420,82873166667;4641,870168250004;4873,963676662504;5117,66186049563;5373,544953520412;5642,222201196432;5924,333311256254;6220,549976819067;6531,57747566002;6858,156349443022;7201,064166915174;7561,117375260933;7939,17324402398;8336,13190622518;8752,93850153644;9190,585426613263;9650,114697943927;10132,620432841124;10639,251454483181;11171,214027207341
1420;4684,587138845029;4918,8164957872805;5164,757320576645;5422,995186605477;5694,144945935751;5978,852193232538;6277,7948028941655;6591,684543038874;6921,268770190818;7267,332208700359;7630,698819135378;8012,233760092146;8412,845448096754;8833,487720501593;9275,162106526674;9738,920211853008;10225,866222445658;10737,159533567941;11274,017510246338;11837,718385758655
1421;4760,856139441503;4998,898946413578;5248,843893734257;5511,28608842097;5786,85039284202;6076,192912484121;6380,002558108327;6699,002686013744;7033,952820314432;7385,650461330154;7754,9329843966625;8142,679633616496;8549,813615297322;8977,304296062188;9426,169510865298;9897,477986408563;10392,351885728991;10911,969480015441;11457,567954016215;12030,446351717026
1422;11642,324732312756;12224,440968928395;12835,663017374814;13477,446168243556;14151,318476655733;14858,884400488521;15601,828620512948;16381,920051538596;17201,016054115527;18061,066856821304;18964,12019966237;19912,32620964549;20907,942520127763;21953,33964613415;23051,00662844086;24203,556959862904;25413,73480785605;26684,421548248854;28018,642625661298;29419,574756944363
1423;9956,564662171564;10454,392895280143;10977,11254004415;11525,968167046358;12102,266575398677;12707,37990416861;13342,748899377042;14009,886344345894;14710,38066156319;15445,89969464135;16218,194679373419;17029,10441334209;17880,559634009198;18774,587615709657;19713,31699649514;20698,982846319897;21733,931988635894;22820,628588067688;23961,660017471073;25159,743018344627
1424;9935,380211673444;10432,149222257116;10953,756683369973;11501,444517538472;12076,516743415395;12680,342580586166;13314,359709615475;13980,07769509625;14679,081579851063;15413,035658843617;16183,687441785798;16992,87181387509;17842,515404568843;18734,641174797285;19671,37323353715;20654,941895214008;21687,688989974708;22772,073439473443;23910,677111447116;25106,210967019473
1425;8069,452190332318;8472,924799848935;8896,571039841383;9341,399591833453;9808,469571425127;10298,893049996383;10813,837702496203;11354,529587621013;11922,256067002065;12518,36887035217;13144,287313869778;13801,501679563267;14491,57676354143;15216,155601718503;15976,96338180443;16775,81155089465;17614,602128439383;18495,33223486135;19420,09884660442;20391,10378893464
1426;8057,516367507126;8460,392185882483;8883,411795176607;9327,582384935438;9793,96150418221;10283,659579391322;10797,842558360888;11337,734686278933;11904,621420592879;12499,852491622523;13124,84511620365;13781,087372013833;14470,141740614526;15193,648827645253;15953,331269027516;16750,997832478894;17588,54772410284;18467,97511030798;19391,373865823378;20360,94255911455
1427;11581,185721385069;12160,245007454323;12768,25725782704;13406,670120718392;14077,003626754313;14780,85380809203;15519,896498496631;16295,891323421463;17110,685889592536;17966,220184072165;18864,531193275772;19807,75775293956;20798,14564058654;21838,05292261587;22929,955568746664;24076,453347183997;25280,276014543197;26544,289815270356;27871,504306033876;29265,07952133557
1428;8170,739621522969;8579,276602599119;9008,240432729075;9458,652454365529;9931,585077083806;10428,164330937996;10949,572547484897;11497,051174859142;12071,9037336021;12675,498920282205;13309,273866296317;13974,737559611132;14673,474437591689;15407,148159471273;16177,505567444838;16986,38084581708;17835,699888107934;18727,48488251333;19663,859126639;20647,05208297095
1429;9006,220169788441;9456,531178277864;9929,357737191758;10425,825624051346;10947,116905253914;11494,47275051661;12069,196388042441;12672,656207444563;13306,28901781679;13971,603468707632;14670,183642143014;15403,692824250165;16173,877465462674;16982,57133873581;17831,699905672598;18723,28490095623;19659,449146004044;20642,421603304247;21674,54268346946;22758,269817642933
1430;11472,045060318844;12045,647313334786;12647,929679001527;13280,326162951604;13944,342471099184;14641,559594654143;15373,637574386852;16142,319453106194;16949,435425761505;17796,907197049582;18686,75255690206;19621,090184747165;20602,144693984523;21632,25192868375;22713,864525117937;23849,557751373835;25042,03563894253;26294,137420889656;27608,84429193414;28989,286506530847
