;1,0;2,0
6985,0;0,0;29985,496458952926
6986,0;0,0;27510,37509319445
6987,0;0,0;27256,928446113023
6988,0;0,0;27038,20095784094
6989,0;0,0;22805,78134171119
6990,0;0,0;30298,969965897217
6991,0;57,515121978893404;29649,64011263087
6992,0;239,03625363270044;20402,73335853404
6993,0;431,2165174028455;12786,580451331773
6994,0;606,6294752781959;8865,478273569288
6995,0;741,8996988263513;7103,549028132898
6996,0;821,1385378633369;6424,440923270902
6997,0;836,3214734360993;7023,149834592942
6998,0;786,427351076341;8870,925502489683
6999,0;675,9361712559993;12184,185940305519
7000,0;517,3250579856824;17329,097572688468
7001,0;329,46909390502344;29175,70787227101
7002,0;136,6236358993311;40194,60275545865
7003,0;0,0;43057,930337364574
7004,0;0,0;42509,96781297052
7005,0;0,0;42604,8814862875
7006,0;0,0;41731,29001650112
7007,0;0,0;39761,054761288535
7008,0;0,0;35445,25791152354
7009,0;0,0;30487,855101587313
7010,0;0,0;27561,033207823377
7011,0;0,0;27895,085988199608
7012,0;0,0;25294,941399113563
7013,0;0,0;22307,951582977104
7014,0;0,0;25172,421633942122
7015,0;57,36973325764252;19780,060858018303
7016,0;230,06542235145065;9667,001891105809
7017,0;413,1051014029787;2593,127742452279
7018,0;580,7759045439644;228,20575082930029
7019,0;710,8261181236763;0,0
7020,0;787,008669746107;0,0
7021,0;801,1871650703267;0,0
7022,0;752,7966317757638;0,0
7023,0;645,9190256020055;0,0
7024,0;492,94510812515927;12,676921071692604
7025,0;313,12218613736127;1474,77297155065
7026,0;130,76801383303788;8023,561850700862
7027,0;0,0;15791,042193204203
7028,0;0,0;22310,550528520795
7029,0;0,0;27285,227432198015
7030,0;0,0;28934,46369003312
7031,0;0,0;28933,792174308306
7032,0;0,0;29235,979779733134
7033,0;0,0;27825,544510616593
7034,0;0,0;28065,887316407847
7035,0;0,0;29831,25817065152
7036,0;0,0;28618,48103358303
7037,0;0,0;24848,227316443663
7038,0;0,0;27648,365032140107
7039,0;54,18799711718366;21807,86679612199
7040,0;203,37075883638073;14631,417272962979
7041,0;362,6572041285692;12083,337054289997
7042,0;509,37710004473286;13010,578538606347
7043,0;623,8248847184692;15057,901728540312
7044,0;692,2566041859319;15904,194023873722
7045,0;705,4990209430339;16627,543504942223
7046,0;662,1983789944754;17574,403213224763
7047,0;567,6695451832638;19588,048479550802
7048,0;432,54801916383536;21569,23509088059
7049,0;275,46694822687135;26174,198924214805
7050,0;117,10931111890007;32646,346234263903
7051,0;0,0;40170,143670080724
7052,0;0,0;48800,433730027675
7053,0;0,0;50329,067154987955
7054,0;0,0;40826,05948538576
7055,0;0,0;32064,04522631275
7056,0;0,0;20160,21531244958
7057,0;0,0;14126,235141544676
7058,0;0,0;10811,874508142506
7059,0;0,0;12281,181477492148
7060,0;0,0;17122,58199013684
7061,0;0,0;26557,76460813945
7062,0;0,0;60099,70325058201
7063,0;60,16320642012546;70441,12326267267
7064,0;243,37218932069558;70069,94022047627
7065,0;436,6459077079437;65857,39419263655
7066,0;612,4629607158441;58010,625553778984
7067,0;747,5011903197992;48834,32092868406
7068,0;826,3297232100853;41291,12970701504
7069,0;841,4239957808826;37182,73038664553
7070,0;791,366414697178;35034,69838837654
7071,0;680,0568276472835;34507,49904431294
7072,0;519,2400727478439;32173,618553528137
7073,0;329,29118985845224;29202,081100726657
7074,0;136,3084649983767;32945,94251315562
7075,0;0,0;42929,644351257215
7076,0;0,0;53630,80393245398
7077,0;0,0;47388,23088831872
7078,0;0,0;41136,20930601392
7079,0;0,0;34730,15632024576
7080,0;0,0;26487,86982116487
7081,0;0,0;26428,41056644517
7082,0;0,0;25249,06516231661
7083,0;0,0;18786,7200435053
7084,0;0,0;19657,774511380947
7085,0;0,0;22287,903967340295
7086,0;0,0;44344,25237614498
7087,0;61,27520486353032;47266,67151183965
7088,0;248,5937612089491;39372,623189257836
7089,0;445,9559213463852;30431,95280722092
7090,0;625,3160926624282;22022,882112056082
7091,0;762,8801511254635;15851,375285439975
7092,0;842,7413826409412;12470,847494511818
7093,0;857,3439190825931;10914,707390184753
7094,0;805,4542681443023;11309,378788667125
7095,0;691,9531932880212;13198,5177544022
7096,0;529,0118850499935;16832,83334590996
7097,0;336,4013397217656;24755,498278102248
7098,0;138,7254580983892;33327,487079301485
7099,0;0,0;35868,377277153544
7100,0;0,0;35785,13117072335
7101,0;0,0;35450,686324397335
7102,0;0,0;37401,44900499207
7103,0;0,0;39730,45118236786
7104,0;0,0;38831,50989320996
7105,0;0,0;34277,63253949307
7106,0;0,0;31504,2215910544
7107,0;0,0;30502,470936961792
7108,0;0,0;29504,154376904276
7109,0;0,0;25291,964453881777
7110,0;0,0;30216,60769004355
7111,0;62,40527615567079;27576,21478318553
7112,0;258,77142740325706;16341,601752903429
7113,0;464,75677606817726;7408,692285841198
7114,0;651,0825765583814;2850,2756863286545
7115,0;793,3759349651418;1047,2181633867294
7116,0;875,4205043221467;578,9006072136319
7117,0;890,208947826458;1039,4596651686031
7118,0;836,5374557181248;1801,9306852568425
7119,0;719,0403607115437;2788,109074028434
7120,0;550,8668205400842;4903,419506703449
7121,0;351,62197984759206;14091,02595179802
7122,0;143,82769043795543;29947,080829851915
7123,0;0,0;41390,04204887012
7124,0;0,0;45378,43118523794
7125,0;0,0;44196,36896947415
7126,0;0,0;40534,8589581544
7127,0;0,0;37234,691281998814
7128,0;0,0;35745,29820841738
7129,0;0,0;36035,00586055436
7130,0;0,0;36937,26411602416
7131,0;0,0;36046,93872763346
7132,0;0,0;34611,375247010285
7133,0;0,0;29696,677346037322
7134,0;0,0;29136,52758126853
7135,0;62,13193988934094;27246,396441104047
7136,0;245,27231000437445;12602,530140208795
7137,0;438,2315390102938;3623,8993633294467
7138,0;614,0762328930547;458,7624761868354
7139,0;748,921680962058;256,09795032089465
7140,0;827,1914189116059;305,8217427864509
7141,0;841,328455206773;495,65873145939986
7142,0;790,3027936672335;2234,2499125560967
7143,0;678,8213205616984;4245,453461493673
7144,0;519,6102283203309;8098,824518169749
7145,0;331,7270598001863;18264,168785755763
7146,0;137,169906761131;34772,15686591623
7147,0;0,0;44247,47602809313
7148,0;0,0;47384,02467950907
7149,0;0,0;45339,27386148198
7150,0;0,0;41424,77453412993
7151,0;0,0;38923,61777422059
7152,0;0,0;37684,10909257428
7153,0;0,0;38586,94286841942
7154,0;0,0;40112,02489183673
7155,0;0,0;41404,02293432039
7156,0;0,0;41396,12664395597
7157,0;0,0;37257,219905686725
7158,0;0,0;39924,03953349589
7159,0;59,69116007296258;35128,318260062064
7160,0;218,71017229782063;19907,724832131073
7161,0;387,4223077078533;7788,820972451719
7162,0;542,2518871124817;2051,0225891896907
7163,0;662,4434787724098;401,83185691020975
7164,0;733,2735922776542;425,45913636746246
7165,0;746,5133744765018;1784,6282001622276
7166,0;702,1787236206011;4712,0510737426
7167,0;602,9905774601885;10409,448021962466
7168,0;459,5877779751284;17588,890395264025
7169,0;291,94002317639905;22069,583363523405
7170,0;123,68516813380376;24018,64880720116
7171,0;0,0;24416,877031006148
7172,0;0,0;27054,797594089727
7173,0;0,0;29362,702008868622
7174,0;0,0;24828,68998582824
7175,0;0,0;22987,25252378334
7176,0;0,0;20318,59902688203
7177,0;0,0;17083,703088937833
7178,0;0,0;15596,48324764037
7179,0;0,0;15322,687025987614
7180,0;0,0;16876,462151683456
7181,0;0,0;29641,8014334574
7182,0;0,0;49587,73832829614
7183,0;61,013583603132766;46674,81627882948
7184,0;223,19425886773283;35920,3387822339
7185,0;394,42484937011403;24314,14208937597
7186,0;551,2114713423124;15887,494669445421
7187,0;672,4848094037782;12593,14771815928
7188,0;743,2837863782667;13828,683946781204
7189,0;756,2136512127148;16881,364288138782
7190,0;709,7610641442695;20144,607915813216
7191,0;608,7558844993891;23410,587762145075
7192,0;464,67629358962415;25918,229341942566
7193,0;296,1465411211051;32520,700215981364
7194,0;125,37175122579845;42093,35447028207
7195,0;0,0;47041,734633276814
7196,0;0,0;49349,14520234476
7197,0;0,0;49385,40605517696
7198,0;0,0;40179,39867901009
7199,0;0,0;30334,991010907223
7200,0;0,0;24576,649025468916
7201,0;0,0;22274,86850286342
7202,0;0,0;29440,43579550834
7203,0;0,0;26820,04420701199
7204,0;0,0;22613,50225809416
7205,0;0,0;31427,280811954795
7206,0;0,0;43252,537686755655
7207,0;62,90081538379226;38174,484037410664
7208,0;234,13489227082755;30755,416340697397
7209,0;414,2450234545513;25902,116297897694
7210,0;577,9810498869721;22518,282257279916
7211,0;704,0641813481845;20847,337843245612
7212,0;777,7408283224379;20890,64129210176
7213,0;791,6540307689157;21753,032044738815
7214,0;743,8015031691689;24393,96828125258
7215,0;639,1025421878464;28915,57671308974
7216,0;487,8824445284998;34024,281260676406
7217,0;309,81962737837523;35982,090783385494
7218,0;130,29649974224708;40376,260910338926
7219,0;0,0;40226,19952965684
7220,0;0,0;36370,87454704263
7221,0;0,0;39563,06955352054
7222,0;0,0;47503,15502086184
7223,0;0,0;46346,17543893839
7224,0;0,0;38459,72693633994
7225,0;0,0;35322,27462502827
7226,0;0,0;36053,48353863528
7227,0;0,0;37424,91651858488
7228,0;0,0;35948,9066657845
7229,0;0,0;42883,45660315926
7230,0;0,0;63823,93903930273
7231,0;64,82994981053038;64620,23957382965
7232,0;250,6495911836245;55860,11609790922
7233,0;445,4683106003586;47795,06560903356
7234,0;622,0555739517339;42974,60225471247
7235,0;757,2033818147227;40485,5718534111
7236,0;835,5623301479357;39685,0849575475
7237,0;849,7594598040918;40324,27995083808
7238,0;798,3927533586415;42058,15819869282
7239,0;686,0211889992592;44498,67153859649
7240,0;524,1938505012432;45860,90078762933
7241,0;332,60750357866675;42240,96847338621
7242,0;138,0700032261037;42855,871004022585
7243,0;0,0;39490,77690618841
7244,0;0,0;37517,59477469655
7245,0;0,0;39495,59026525527
7246,0;0,0;39384,248424959085
7247,0;0,0;40651,88880608988
7248,0;0,0;40137,379847632794
7249,0;0,0;35733,598184489754
7250,0;0,0;39955,151194403006
7251,0;0,0;36296,71583179838
7252,0;0,0;38990,31344723243
7253,0;0,0;40506,61657495712
7254,0;0,0;60322,695789698824
7255,0;64,90288063047791;51788,61906549685
7256,0;246,74867044516313;40197,27794324748
7257,0;437,97300809314487;34097,49925137179
7258,0;611,9155452508112;31276,864249266982
7259,0;745,4539296150205;30057,04342026574
7260,0;822,7504504126349;28925,51267309604
7261,0;836,7201235048144;29048,329486515155
7262,0;785,9308093459978;30979,41475260643
7263,0;675,0494960384457;34108,85764070109
7264,0;516,0588479544905;36210,7958483827
7265,0;328,77919199818695;36286,75616081059
7266,0;136,82301793575053;39960,59170684344
7267,0;0,0;42616,960215440144
7268,0;0,0;48082,39806085471
7269,0;0,0;52254,76493018934
7270,0;0,0;51859,56643923881
7271,0;0,0;43906,80027701886
7272,0;0,0;37346,09306962578
7273,0;0,0;32602,26482330845
7274,0;0,0;28480,609323694738
7275,0;0,0;27363,853472428418
7276,0;0,0;25274,248776145927
7277,0;0,0;26503,89712299627
7278,0;0,0;48130,49410759392
7279,0;64,74625315428173;42491,181356416375
7280,0;239,93651068223153;34537,39936948074
7281,0;424,51828705253354;29528,631734704093
7282,0;592,6857877399516;26319,339419557688
7283,0;722,0392441428015;23824,189416654917
7284,0;797,6319588929537;22358,699813097628
7285,0;811,8569529321219;23148,286269315624
7286,0;763,292251362927;25893,724895581694
7287,0;655,8418386991829;30288,026872868908
7288,0;501,21940471984163;37247,60493386559
7289,0;318,77787921104596;40812,070480963055
7290,0;134,1017979841484;45828,92031387425
7291,0;0,0;44612,99790907028
7292,0;0,0;40994,94156496266
7293,0;0,0;39327,90055793395
7294,0;0,0;37235,51323586251
7295,0;0,0;31911,70503586052
7296,0;0,0;26574,245951590885
7297,0;0,0;39758,495368974516
7298,0;0,0;40365,27190691283
7299,0;0,0;43763,513665141036
7300,0;0,0;43256,82938206169
7301,0;0,0;32917,97165039773
7302,0;0,0;61685,10265586911
7303,0;65,5206863146272;81247,03743623263
7304,0;252,3558920561894;78584,6664175032
7305,0;448,42317522842245;74277,63465680397
7306,0;626,0593381456418;68386,94150062563
7307,0;761,6061473371994;62862,52611425161
7308,0;839,8919257361049;60118,099093452205
7309,0;853,9094312183112;60087,48380777898
7310,0;802,4160330027835;61857,3502632639
7311,0;689,8422726226754;64426,83415877506
7312,0;527,8999709300033;63016,787619612674
7313,0;336,0574287741079;58119,072527487915
7314,0;139,83560101239686;50000,22566481823
7315,0;0,0;47114,45205294078
7316,0;0,0;47998,104958843986
7317,0;0,0;43192,75441275209
7318,0;0,0;39249,27474406709
7319,0;0,0;34499,15871160591
7320,0;0,0;30659,288347358954
7321,0;0,0;29976,83799367037
7322,0;0,0;31049,18380638338
7323,0;0,0;32501,069136382357
7324,0;0,0;33337,130926687074
7325,0;0,0;37235,925962530426
7326,0;0,0;78273,01698562653
7327,0;64,61850939086771;73664,59302572449
7328,0;232,46273006338922;58155,14067928254
7329,0;409,717829912634;47415,094633587316
7330,0;571,9942014355554;41912,02424050291
7331,0;697,5882762070629;38571,51971625202
7332,0;771,9156200217408;38815,412112640835
7333,0;788,4131945620284;46053,32235099301
7334,0;743,2028756848231;56000,62288742541
7335,0;638,5791495880237;58273,15803286433
7336,0;487,0760578615274;52687,57574762919
7337,0;309,88436173890756;35102,17293392369
7338,0;131,7813284300889;23139,40847678831
7339,0;0,0;20493,179409216402
7340,0;0,0;23822,45455796455
7341,0;0,0;25549,764544911308
7342,0;0,0;24833,169834118446
7343,0;0,0;23979,252087843743
7344,0;0,0;22504,359531277427
7345,0;0,0;21082,64599838554
7346,0;0,0;20449,703982475425
7347,0;0,0;20212,508129195838
7348,0;0,0;19176,338408341064
7349,0;0,0;13989,87794436854
7350,0;0,0;40090,34561138284
7351,0;65,94741416262943;59730,62083872188
7352,0;248,0862900279258;51641,7064397925
7353,0;439,1958595174083;40825,408719716426
7354,0;612,2078753025318;33931,291885722894
7355,0;744,4458934605349;30268,92785336402
7356,0;821,0016052944167;29854,822129394477
7357,0;834,7284544716543;32236,012572424115
7358,0;784,4112910493419;36244,8477418489
7359,0;674,4050447305442;40668,12106276792
7360,0;516,3312461407164;41651,66908550746
7361,0;330,15104155825014;38844,2661001536
7362,0;138,3648414457372;39699,44640817746
7363,0;0,0;40031,93597742569
7364,0;0,0;45101,92058786243
7365,0;0,0;47123,46673174152
7366,0;0,0;45364,45679616824
7367,0;0,0;37347,26405032822
7368,0;0,0;31804,10113591989
7369,0;0,0;29186,788757804683
7370,0;0,0;26599,636674235724
7371,0;0,0;25764,81522316214
7372,0;0,0;24303,43322356668
7373,0;0,0;18815,474228871877
7374,0;0,0;53928,582655178674
7375,0;65,22054517783332;49216,046593288454
7376,0;235,48188089494448;37438,5690754957
7377,0;414,97225773350857;30892,426157264934
7378,0;578,4719171841858;28576,580655773116
7379,0;704,2066084753083;29436,097290339076
7380,0;777,4115914444917;32741,64332257919
7381,0;790,6015827756225;37832,97558400224
7382,0;742,7245224958343;44160,18472312022
7383,0;638,1933032896544;50562,02471086699
7384,0;488,56133530598976;52321,0448630364
7385,0;312,8509307085596;46702,10026519291
7386,0;133,04389005450142;50369,95062963878
7387,0;0,0;53433,85692146655
7388,0;0,0;52761,40903048562
7389,0;0,0;50443,474658837644
7390,0;0,0;48861,5308511645
7391,0;0,0;41156,42761343489
7392,0;0,0;35505,58380082238
7393,0;0,0;27594,934062007673
7394,0;0,0;26037,26136694854
7395,0;0,0;27267,593530305738
7396,0;0,0;26785,615049714637
7397,0;0,0;26504,85909046178
7398,0;0,0;67612,57582307562
7399,0;63,6561113892747;67063,5087086479
7400,0;218,87151120204754;53761,221396556924
7401,0;383,53677317797235;40156,85802479244
7402,0;534,7072587307038;30491,571272310524
7403,0;651,9164913967418;25113,98227137966
7404,0;721,168575912932;23812,98677530446
7405,0;734,5507551543175;25427,832949107433
7406,0;690,1567667285536;28724,85176958741
7407,0;592,1470793670643;33282,49211868033
7408,0;452,11170838438744;35538,77655861805
7409,0;289,68583168600117;33155,17390629896
7410,0;125,61476055957718;37499,05894335118
7411,0;0,0;44254,02070675206
7412,0;0,0;46468,00810353011
7413,0;0,0;46301,34107800521
7414,0;0,0;44210,26159991678
7415,0;0,0;39364,50032030193
7416,0;0,0;31592,78629073602
7417,0;0,0;29125,369480714617
7418,0;0,0;25532,79854563224
7419,0;0,0;23070,83028798076
7420,0;0,0;20282,08066021633
7421,0;0,0;26712,383508701838
7422,0;0,0;60177,58879355369
7423,0;65,81985739826695;59770,07177117369
7424,0;235,10565876890502;43010,750985719504
7425,0;413,4320613284478;28848,067741107356
7426,0;575,9641888337902;19571,37904741024
7427,0;701,3799029645486;14468,956949783666
7428,0;774,9150415797169;12255,9807667381
7429,0;789,5279410156153;12490,598574948712
7430,0;742,7492110357817;14587,54750712452
7431,0;637,5310025296069;18241,70051307872
7432,0;486,96874028915613;23350,916918189
7433,0;311,1739149223057;29719,045070066702
7434,0;133,12844329350227;40279,82359748457
7435,0;0,0;44575,53569601151
7436,0;0,0;42112,398078027734
7437,0;0,0;39862,05260855276
7438,0;0,0;40088,164244040156
7439,0;0,0;36076,80610330029
7440,0;0,0;33285,72561651193
7441,0;0,0;30410,81553036512
7442,0;0,0;26716,488604185062
7443,0;0,0;21509,82635182582
7444,0;0,0;19153,629187605547
7445,0;0,0;25515,713556161274
7446,0;0,0;66117,62993526863
7447,0;66,61856484422742;63665,39376834119
7448,0;246,47069421931758;51207,02238815567
7449,0;434,71291456818443;40207,542400128055
7450,0;605,1391698255497;31324,335572801272
7451,0;735,5141907079195;24152,436719044228
7452,0;811,0173879721585;19332,648375844376
7453,0;824,5410794479798;16982,017331850522
7454,0;774,9376725526075;16440,32550849196
7455,0;666,5432723607883;16822,238338203617
7456,0;510,86411732885745;18258,30723354637
7457,0;327,1762069896032;23992,869208452117
7458,0;138,36140950459466;34081,75169997162
7459,0;0,0;39676,60481872588
7460,0;0,0;43786,51239490036
7461,0;0,0;38306,2326022937
7462,0;0,0;33129,08974277586
7463,0;0,0;27734,764018639562
7464,0;0,0;23713,590810148155
7465,0;0,0;20114,03360429608
7466,0;0,0;17942,80129982101
7467,0;0,0;15954,120357541988
7468,0;0,0;13127,615203644154
7469,0;0,0;21862,389357347216
7470,0;0,0;41051,861979713925
7471,0;66,8836901499729;34304,256372247895
7472,0;248,7089348846358;21314,929803645562
7473,0;438,6215945765811;10543,421971350774
7474,0;610,498342072666;4657,159193238186
7475,0;742,4341182060618;3434,368086104933
7476,0;818,7614003115622;3759,04810509334
7477,0;832,7287004220294;5129,840817626097
7478,0;783,5063503986155;6870,493756864193
7479,0;673,5981509097903;9235,367968227394
7480,0;515,8708465688654;10655,079000948177
7481,0;330,1999125583629;12682,453293457009
7482,0;139,80791410990184;17584,02992483056
7483,0;0,0;23598,372108849162
7484,0;0,0;31977,00906640315
7485,0;0,0;40088,36771191824
7486,0;0,0;36843,80953442262
7487,0;0,0;30944,56757753795
7488,0;0,0;32123,879434495117
7489,0;0,0;30612,572336806643
7490,0;0,0;29909,31367151692
7491,0;0,0;28991,66970026532
7492,0;0,0;26296,895162319175
7493,0;0,0;30535,50714688821
7494,0;0,0;46402,2424599367
7495,0;66,3330115405152;34281,400906773226
7496,0;242,38597936452948;21066,361075011137
7497,0;427,1355785548054;15126,944729254992
7498,0;594,8155903370064;13523,556846750882
7499,0;723,4828037545429;14644,822776360606
7500,0;798,3623595586022;17065,291413025265
7501,0;812,4112444290771;20821,46670605094
7502,0;764,6048736436767;25109,657251941804
7503,0;658,0163190399704;29566,1060088302
7504,0;504,1728758055703;33233,844719585206
7505,0;323,3755361028189;35330,71844830719
7506,0;138,07259491497308;44217,80766122838
7507,0;0,0;51241,64374513344
7508,0;0,0;51188,68754963979
7509,0;0,0;43798,66555454107
7510,0;0,0;36967,794113357624
7511,0;0,0;31165,344973316904
7512,0;0,0;26977,549660573797
7513,0;0,0;25366,274306382384
7514,0;0,0;27599,63281692076
7515,0;0,0;23966,343879793865
7516,0;0,0;17852,757865807565
7517,0;0,0;25301,515206840628
7518,0;0,0;50780,032081350895
7519,0;66,45833636647647;45642,98790930412
7520,0;244,42960841996;34686,4483760955
7521,0;430,9836596437733;25933,925210135178
7522,0;600,3189207531603;19966,784950057165
7523,0;730,3092609009648;17222,12289247967
7524,0;806,6825637407095;17137,54166386779
7525,0;821,3427388338735;18923,40844960627
7526,0;773,0013050312887;22589,890931455746
7527,0;665,6136213029405;26867,072297780385
7528,0;509,8531120846746;31539,427626889847
7529,0;326,19800832319146;32236,09552108956
7530,0;139,33254544195032;36225,521900212974
7531,0;0,0;42717,07296341706
7532,0;0,0;44183,75648815282
7533,0;0,0;41157,97853970623
7534,0;0,0;37333,188759216806
7535,0;0,0;31332,07156273092
7536,0;0,0;27929,323183747874
7537,0;0,0;25696,370697412727
7538,0;0,0;22602,436271811268
7539,0;0,0;19811,754686754324
7540,0;0,0;18268,669020648525
7541,0;0,0;23804,871607640915
7542,0;0,0;56721,89016828238
7543,0;66,43201278334767;53419,339637845806
7544,0;245,8829332818778;38343,47633864661
7545,0;433,7396360874123;27580,773827044442
7546,0;603,7495819142514;21130,255224852066
7547,0;733,7399464839939;18178,928857254512
7548,0;809,1170582272753;17837,59680722523
7549,0;822,7944203455158;18701,445092932838
7550,0;773,8259823046515;20063,921292965337
7551,0;666,8305360609958;21807,54415427973
7552,0;511,8570512917682;26172,479950159675
7553,0;328,06154725313394;32039,781768806748
7554,0;140,2553089965397;39955,20490632213
7555,0;0,0;44976,69062828549
7556,0;0,0;44246,26025217891
7557,0;0,0;36067,43485539191
7558,0;0,0;31644,536096069307
7559,0;0,0;24530,343799032285
7560,0;0,0;19095,44108390499
7561,0;0,0;17782,142874940186
7562,0;0,0;16016,793604109374
7563,0;0,0;15836,903665139158
7564,0;0,0;16435,363833828313
7565,0;0,0;17070,759293067727
7566,0;0,0;47898,24570479535
7567,0;65,91351773482438;48846,99047464757
7568,0;236,90579144503172;37084,63911196873
7569,0;416,6830225105853;27726,683265749336
7570,0;580,5385899980348;22688,68402907958
7571,0;707,7364664990893;19461,04726054128
7572,0;784,5298860869608;16900,39720418695
7573,0;800,971983649246;14294,371040393016
7574,0;753,8262018936709;11824,298396082791
7575,0;648,0424909076246;9331,93085425923
7576,0;496,64316306795837;6023,834954448052
7577,0;318,9485331946588;4205,9920199431135
7578,0;138,09716197009536;8536,904846253748
7579,0;0,0;12505,54253251282
7580,0;0,0;11875,562520682663
7581,0;0,0;6874,846395729303
7582,0;0,0;3516,201312536343
7583,0;0,0;2065,9166128395163
7584,0;0,0;475,80171049899354
7585,0;0,0;173,16918019820804
7586,0;0,0;0,0
7587,0;0,0;32,99860236918239
7588,0;0,0;75,86124903103331
7589,0;0,0;459,2402203594548
7590,0;0,0;17999,556362270454
7591,0;64,04738371043692;33944,1509298224
7592,0;215,39977840105024;34693,49066032472
7593,0;375,7020792017638;28209,19896624338
7594,0;523,0612395518393;20462,47793730241
7595,0;638,4402672682736;14225,004358555161
7596,0;709,5544927042487;9584,233537925069
7597,0;726,0210239283306;6749,627154208497
7598,0;684,2282610433402;3949,509804716423
7599,0;588,689641294387;2762,5457968287888
7600,0;451,5659561982066;4924,140987846999
7601,0;291,15801967762934;14119,544652588476
7602,0;129,64608804589207;21840,023174057693
7603,0;0,0;20410,37088381687
7604,0;0,0;13794,420572422983
7605,0;0,0;7144,005588902127
7606,0;0,0;2889,8558536678966
7607,0;0,0;915,8122345018019
7608,0;0,0;380,46631974895416
7609,0;0,0;204,12595163111448
7610,0;0,0;101,25983765697933
7611,0;0,0;0,0
7612,0;0,0;121,85004018070322
7613,0;0,0;395,760917493349
7614,0;0,0;298,28031922664763
7615,0;66,51405321524673;179,13197423118453
7616,0;243,92216827858965;76,19267526351359
7617,0;431,08733617425054;0,0
7618,0;601,6883326340821;0,0
7619,0;733,0868793460932;0,0
7620,0;810,5984359811008;0,0
7621,0;826,2516473555039;0,0
7622,0;777,0070672250172;0,0
7623,0;668,3099008664946;77,86667213472165
7624,0;512,6079509125304;284,9698699548291
7625,0;330,4983103248402;3552,768666106914
7626,0;143,36915049197074;12103,616678242748
7627,0;0,0;17178,22622302723
7628,0;0,0;17680,00053803775
7629,0;0,0;14781,732602717426
7630,0;0,0;9539,825885821807
7631,0;0,0;4850,140970534118
7632,0;0,0;2608,89674720845
7633,0;0,0;2030,6456795418196
7634,0;0,0;2219,3688110683684
7635,0;0,0;2832,5797868959344
7636,0;0,0;3608,284332240601
7637,0;0,0;2497,243359419132
7638,0;0,0;1709,8167787423497
7639,0;65,58533403435423;579,1708750760612
7640,0;228,81066794237546;166,77933617297768
7641,0;402,6734800614393;0,0
7642,0;563,1450809204329;0,0
7643,0;688,5145552546902;0,0
7644,0;763,3528978414258;0,0
7645,0;778,1233279685043;0,0
7646,0;731,4948658844602;0,0
7647,0;628,2744167625214;0,0
7648,0;481,0542758976983;0,0
7649,0;310,09357697025973;143,9619277534734
7650,0;137,2035347895128;771,0449125870533
7651,0;0,0;3123,754169499312
7652,0;0,0;5609,926685669631
7653,0;0,0;7811,592657909978
7654,0;0,0;8968,404528273873
7655,0;0,0;9047,022587365796
7656,0;0,0;7874,48579277771
7657,0;0,0;6035,210262665248
7658,0;0,0;3806,784292335654
7659,0;0,0;2418,76756883272
7660,0;0,0;1289,1877183366223
7661,0;0,0;998,1762538826835
7662,0;0,0;2876,177279249257
7663,0;60,16051977260303;3680,1002607472783
7664,0;190,39866595247324;3323,1477106851535
7665,0;331,2253742082001;2398,194584740301
7666,0;463,0463961351629;1964,1997020052527
7667,0;566,9024964462152;1237,67470351548
7668,0;629,1556469951306;366,3714274482739
7669,0;641,6730071886051;293,79554836548107
7670,0;602,750312002966;267,31461906262945
7671,0;517,2505084773524;203,87026911279472
7672,0;396,3991895306347;116,73048021388688
7673,0;256,80143582364354;66,79620835218314
7674,0;117,8944619420076;50,805980111565006
7675,0;0,24738681771245835;163,49286608956493
7676,0;0,0;211,14502411728142
7677,0;0,0;123,66713983586864
7678,0;0,0;69,81122756890068
7679,0;0,0;170,8483825369034
7680,0;0,0;1180,3788551622824
7681,0;0,0;4917,812611130409
7682,0;0,0;7300,947881022523
7683,0;0,0;4775,475699763365
7684,0;0,0;2301,3146476209995
7685,0;0,0;788,2701229353255
7686,0;0,0;401,3093231358731
7687,0;52,911172568612216;665,4035538949156
7688,0;144,87960247672987;414,9874570035656
7689,0;248,76333554906657;218,67273647660434
7690,0;347,3927042630977;74,40602394576467
7691,0;426,30295303549553;91,29828929656325
7692,0;474,0473464530874;293,4155735474624
7693,0;483,7889908080743;439,4611687607852
7694,0;454,2652829898546;355,5962118427742
7695,0;389,32027273400035;159,36253764643138
7696,0;298,2017847357802;42,98271652953911
7697,0;194,3474197811605;123,25727019976563
7698,0;97,12362143034068;237,85567557925756
7699,0;0,8975339302731844;352,28360889053323
7700,0;0,0;6382,257668968976
7701,0;0,0;11698,322630967157
7702,0;0,0;10148,901753105509
7703,0;0,0;7233,138955150575
7704,0;0,0;3194,3513043904936
7705,0;0,0;401,57931686916413
7706,0;0,0;0,0
7707,0;0,0;0,0
7708,0;0,0;0,0
7709,0;0,0;0,0
7710,0;0,0;0,0
7711,0;58,52764231709821;0,0
7712,0;182,38435728994685;0,0
7713,0;315,8398982120987;0,0
7714,0;440,40536698114005;0,0
7715,0;538,6024146425809;0,0
7716,0;597,6850350730607;2,6345896495929555
7717,0;609,8966087824555;233,5885999374232
7718,0;574,3007549116202;372,0686464175629
7719,0;494,80257185532673;453,1308570704451
7720,0;380,99796551972713;522,882003130458
7721,0;248,06986587626508;494,53837875414285
7722,0;115,45387677110617;498,04630320155985
7723,0;1,6807995705605316;965,9557975757775
7724,0;0,0;1615,8701540610903
7725,0;0,0;637,6350032697034
